voter_id,dim1,dim2,dim3,příjmení,jméno,kandidátka,klub
6513,-0.842107486971605,-0.0169680051715272,0.0288613046054303,Výborný,Marek,SPOLU,KDU-ČSL
5332,-0.8542720380413854,-0.0127335842796579,-0.0186568547235633,Tesařík,Antonín,SPOLU,KDU-ČSL
6769,-0.8484997021940782,-0.0473016460604192,0.0583766041299631,Okamura,Hayato,SPOLU,KDU-ČSL
6138,-0.8158536462015131,0.0254445766382516,-0.0251050307184847,Bělobrádek,Pavel,SPOLU,KDU-ČSL
6729,-0.8464312591334013,0.0070328781284075,0.0038816384335506,Dufek,Aleš,SPOLU,KDU-ČSL
6764,-0.8469226848955677,-0.0176769498403291,0.0189762838112816,Jílková,Marie,SPOLU,KDU-ČSL
6207,-0.8461858673728548,-0.0070720268462235,0.020545333985896,Kaňkovský,Vít,SPOLU,KDU-ČSL
6757,-0.8429908737938351,0.0047937451591258,0.0189624204031042,Heller,Šimon,SPOLU,KDU-ČSL
6292,-0.8415781862511258,-0.0014086434976711,0.033403831008584,Golasowská,Pavla,SPOLU,KDU-ČSL
6176,-0.8466449842473561,-0.0033680979595966,0.0156805309816397,Nováková,Nina,SPOLU,KDU-ČSL
6742,-0.8474905416442083,-0.0068468771617226,-0.0083592332721929,Smetana,Karel,SPOLU,KDU-ČSL
6178,-0.8412851520291897,-0.0477530775497188,0.0386875722937555,Bartošek,Jan,SPOLU,KDU-ČSL
6205,-0.835431684906144,-0.0028712110776724,0.0449526667982893,Jurečka,Marian,SPOLU,KDU-ČSL
6179,-0.8483739955683802,0.0162306691858735,0.03153938931331,Benešík,Ondřej,SPOLU,KDU-ČSL
6727,-0.8480248255802236,0.0004325463741805,-0.0044424863763373,Decroix,Eva,SPOLU,ODS
6800,-0.8446401448459965,-0.0368940028803997,0.0478703214037323,Král,Václav,SPOLU,ODS
6751,-0.8471810592972562,-0.0099964319063787,0.024994019850335,Haas,Karel,SPOLU,ODS
6748,-0.8412600777531426,-0.000862067064956,0.0019675040502748,Fifka,Petr,SPOLU,ODS
6792,-0.8423484068945699,-0.0058375101112975,0.0656394127845599,Vomáčka,Vít,SPOLU,ODS
6793,-0.8459565033617926,-0.0096279794239796,0.0267824229739988,Zajíčková,Renáta,SPOLU,ODS
6765,-0.8501157657509096,-0.0151172543148203,-0.0002436096574473,Kašník,Pavel,SPOLU,ODS
6787,-0.8468458430841265,-0.0225670606689606,0.0036734423061801,Turek,Libor,SPOLU,ODS
6719,-0.8454222579775892,-0.0168007735008644,0.0533584924843962,Bačíková,Jana,SPOLU,ODS
6733,-0.8524074781434985,-0.0164937722304003,0.0442470198443318,Major,Martin,SPOLU,ODS
6759,-0.8452629966612044,-0.0176819043075178,0.0030094164164577,Hofmann,Jan,SPOLU,ODS
6744,-0.8427201726550761,-0.0145395049470003,0.0380564923926882,Salvetr,Rudolf,SPOLU,ODS
6755,-0.8482249085849284,-0.0164165530199207,0.0257201504727157,Havránek,Jiří,SPOLU,ODS
